model,eta_target,grid,variant,step,time,dt,eta_measured,linear_iters,nonlinear_iters,final_residual_norm,rejections_before_accept
M1,0.1,64,aligned_guard_1p1,413,1.4719605938473768,0.013719224308173699,0.09850262423323629,5,5,8.229401371251117e-08,0
M1,0.1,64,aligned_guard_1p1,414,1.4858883692898757,0.013927775442498947,0.09817096249590405,5,5,8.516100924491134e-08,0
M1,0.1,64,aligned_guard_1p1,415,1.5000756351456832,0.014187265855807466,0.09788038798741773,5,5,8.881290200697196e-08,0
M1,0.1,64,aligned_guard_1p1,416,1.5145701280134793,0.014494492867796154,0.09927387536559122,5,5,9.285600752447861e-08,0
M1,0.1,64,aligned_guard_1p1,417,1.5291706387867496,0.014600510773270377,0.10068985538859754,5,5,9.020728896295398e-08,0
M1,0.1,64,aligned_guard_1p1,418,1.54367111722812,0.014500478441370162,0.10012471350780151,5,5,8.204296252623265e-08,0
M1,0.1,64,aligned_guard_1p1,419,1.5581535341393455,0.014482416911225733,0.09955525460734538,5,5,7.711198209898286e-08,0
M1,0.1,64,aligned_guard_1p1,420,1.5727006486722204,0.014547114532874886,0.099072237923988,5,5,7.51873726205439e-08,0
M1,0.1,64,aligned_guard_1p1,421,1.587383989674405,0.014683341002184677,0.09866113272356195,5,5,7.554736870829772e-08,0
M1,0.1,64,aligned_guard_1p1,422,1.602266588927878,0.014882599253472842,0.0983070944650804,5,5,7.744553289723372e-08,0
M1,0.1,64,aligned_guard_1p1,423,1.6174054752254068,0.015138886297528895,0.09799892424918609,5,5,8.023489296464625e-08,0
M1,0.1,64,aligned_guard_1p1,424,1.6328534879597452,0.015448012734338386,0.09838045152167971,5,5,8.356908577828556e-08,0
M1,0.1,64,aligned_guard_1p1,425,1.6485558073691393,0.015702319409394223,0.10077490851385978,5,5,8.491998314749111e-08,0
M1,0.1,64,aligned_guard_1p1,426,1.664137383816053,0.01558157644691352,0.10023914649224508,5,5,7.729148578986557e-08,0
M1,0.1,64,aligned_guard_1p1,427,1.6796817863695193,0.01554440255346645,0.09964841849400079,5,5,7.265991786679534e-08,0
M1,0.1,64,aligned_guard_1p1,428,1.6952810329891757,0.01559924661965637,0.09914748141837924,5,5,7.086275834198448e-08,0
M1,0.1,64,aligned_guard_1p1,429,1.7110144095676803,0.01573337657850449,0.0987230452244164,5,5,7.115305390678201e-08,0
M1,0.1,64,aligned_guard_1p1,430,1.7269512929394801,0.01593688337179988,0.0983590744971317,5,5,7.282504937429559e-08,0
M1,0.1,64,aligned_guard_1p1,431,1.7431540515088124,0.016202758569332232,0.09804344408451997,5,5,7.530288253307867e-08,0
M1,0.1,64,aligned_guard_1p1,432,1.7596801524843804,0.01652610097556791,0.09835030390927836,5,5,7.834785172872724e-08,0
M1,0.1,64,aligned_guard_1p1,433,1.7764834569162733,0.0168033044318929,0.10072331278173305,5,5,7.991796414714753e-08,0
M1,0.1,64,aligned_guard_1p1,434,1.7931660937039509,0.01668263678767753,0.1001896935765138,5,5,7.315654534556513e-08,0
M1,0.1,64,aligned_guard_1p1,435,1.8098171445178124,0.016651050813861586,0.09960321415601633,5,5,6.908276626690002e-08,0
M1,0.1,64,aligned_guard_1p1,436,1.8265345275409945,0.016717383023182104,0.09910648516352735,5,5,6.748822371973659e-08,0
M1,0.1,64,aligned_guard_1p1,437,1.843402629558333,0.016868102017338366,0.09868606658514127,5,5,6.762427105105901e-08,0
M1,0.1,64,aligned_guard_1p1,438,1.86049531812221,0.01709268856387688,0.09832589809416402,5,5,6.883631285137234e-08,0
M1,0.1,64,aligned_guard_1p1,439,1.877879027699424,0.017383709577214013,0.09801382022639576,5,5,7.07414271240107e-08,0
M1,0.1,64,aligned_guard_1p1,440,1.8956150056840189,0.01773597798459494,0.09906245178613511,5,5,7.325736433059521e-08,0
M1,0.1,64,aligned_guard_1p1,441,1.9135188407545307,0.01790383507051184,0.1005423642728334,5,5,7.211176630649783e-08,0
M1,0.1,64,aligned_guard_1p1,442,1.9313260956365899,0.017807254882059167,0.09998987563323802,5,5,6.663569130288904e-08,0
M1,0.1,64,aligned_guard_1p1,443,1.9491351535729913,0.017809057936401505,0.0994316363580988,5,5,6.364129260752835e-08,0
M1,0.1,64,aligned_guard_1p1,444,1.967046010307022,0.01791085673403075,0.0989596572774044,5,5,6.268939641712427e-08,0
M1,0.1,64,aligned_guard_1p1,445,1.9851451602301295,0.018099149923107464,0.09855929885844207,5,5,6.310692526698387e-08,0
M1,0.1,64,aligned_guard_1p1,446,2.0035088764220466,0.01836371619191687,0.09821557095394172,5,5,6.44124534306842e-08,0
M1,0.1,64,aligned_guard_1p1,447,2.02220623368786,0.018697357265813334,0.09791711354241682,5,5,6.642883091805441e-08,0
M1,0.1,64,aligned_guard_1p1,448,2.0413013199188423,0.019095086230982296,0.10034648581632157,5,5,6.933188794443865e-08,0
M1,0.1,64,aligned_guard_1p1,449,2.0603304728340075,0.01902915291516511,0.10025175864436064,5,5,6.489993074643999e-08,0
M1,0.1,64,aligned_guard_1p1,450,2.0793118385202396,0.018981365686232318,0.09966886432242308,5,5,6.143923111785532e-08,0
M1,0.1,64,aligned_guard_1p1,451,2.0983562671041036,0.01904442858386415,0.09915763173167093,5,5,6.003573597451587e-08,0
M1,0.1,64,aligned_guard_1p1,452,2.117562482754151,0.019206215650047,0.09872628578504845,5,5,6.006411750731511e-08,0
M1,0.1,64,aligned_guard_1p1,453,2.1370164868193537,0.01945400406520274,0.09835849031564813,5,5,6.101579002809276e-08,0
M1,0.1,64,aligned_guard_1p1,454,2.1567951597155846,0.019778672896230646,0.098041097214625,5,5,6.268054241958155e-08,0
M1,0.1,64,aligned_guard_1p1,455,2.1769690189013224,0.02017385918573769,0.09946936889120224,5,5,6.512139258796616e-08,0
M1,0.1,64,aligned_guard_1p1,456,2.1972504979240792,0.020281479022756732,0.10035600033569697,5,5,6.339668055515102e-08,0
M1,0.1,64,aligned_guard_1p1,457,2.217460030941451,0.0202095330173721,0.0997989692980617,5,5,5.95154749222697e-08,0
M1,0.1,64,aligned_guard_1p1,458,2.237710273162905,0.020250242221454096,0.09926633665790394,5,5,5.749871180801373e-08,0
M1,0.1,64,aligned_guard_1p1,459,2.2581101820375937,0.020399908874688687,0.09881685060485162,5,5,5.68979521775369e-08,0
M1,0.1,64,aligned_guard_1p1,460,2.2787543421679985,0.02064416013040504,0.09843517665761366,5,5,5.7229930759943846e-08,0
M1,0.1,64,aligned_guard_1p1,461,2.299726682373382,0.020972340205383556,0.09810706419330317,5,5,5.829594545074867e-08,0
M1,0.1,64,aligned_guard_1p1,462,2.3211036753328913,0.021376992959509167,0.09917072679362288,5,5,6.02011998622986e-08,0
M1,0.1,64,aligned_guard_1p1,463,2.3426594243433785,0.021555749010487037,0.10036010292792244,5,5,5.933302892430433e-08,0
M1,0.1,64,aligned_guard_1p1,464,2.3641378289898625,0.021478404646484022,0.09981402045746174,5,5,5.568363835311344e-08,0
M1,0.1,64,aligned_guard_1p1,465,2.385656253503819,0.02151842451395652,0.0992775815571293,5,5,5.378956618826006e-08,0
M1,0.1,64,aligned_guard_1p1,466,2.4073312622786585,0.021675008774839806,0.09882503351947197,5,5,5.325311332152272e-08,0
M1,0.1,64,aligned_guard_1p1,467,2.4292639730533723,0.021932710774713853,0.09844134612327789,5,5,5.3686136753504686e-08,0
M1,0.1,64,aligned_guard_1p1,468,2.451543951577079,0.02227997852370646,0.09811192659972592,5,5,5.4931040234742764e-08,0
M1,0.1,64,aligned_guard_1p1,469,2.4742526877071964,0.02270873613011764,0.09939972152627248,5,5,5.7106380235469446e-08,0
M1,0.1,64,aligned_guard_1p1,470,2.497098562707073,0.022845874999876597,0.10026453875146325,5,5,5.611854630299371e-08,0
M1,0.1,64,aligned_guard_1p1,471,2.519884160969792,0.02278559826271897,0.09971662055942068,5,5,5.3211955031245526e-08,0
M1,0.1,64,aligned_guard_1p1,472,2.542734512430651,0.02285035146085916,0.09919414019176742,5,5,5.178165242773783e-08,0
M1,0.1,64,aligned_guard_1p1,473,2.5657705016702206,0.023035989239569635,0.09875357580736283,5,5,5.1472156988121785e-08,0
M1,0.1,64,aligned_guard_1p1,474,2.589097241032556,0.0233267393623352,0.09837961586085557,5,5,5.200415825288626e-08,0
M1,0.1,64,aligned_guard_1p1,475,2.6128081888322785,0.02371094779972272,0.09805813200105203,5,5,5.3295759945992656e-08,0
M1,0.1,64,aligned_guard_1p1,476,2.6369886900470765,0.024180501214798117,0.10006754124286846,5,5,5.5446831823128026e-08,0
M1,0.1,64,aligned_guard_1p1,477,2.661152870474085,0.02416418042700874,0.10007881979072457,5,5,5.267538325595831e-08,0
M1,0.1,64,aligned_guard_1p1,478,2.6852980197449687,0.024145149270883296,0.09952043877476688,5,5,5.006284822896574e-08,0
M1,0.1,64,aligned_guard_1p1,479,2.7095595177529592,0.024261498007990327,0.09902733959241608,5,5,4.874808517643215e-08,0
M1,0.1,64,aligned_guard_1p1,480,2.734059315594492,0.02449979784153302,0.09861169738008763,5,5,4.8406020449698795e-08,0
M1,0.1,64,aligned_guard_1p1,481,2.7589040333028807,0.024844717708388413,0.09825756978728445,5,5,4.887988797298485e-08,0
M1,0.1,64,aligned_guard_1p1,482,2.7841893296542706,0.02528529635138969,0.09873290973152075,5,5,5.019887977015144e-08,0
M1,0.1,64,aligned_guard_1p1,483,2.8097991252332184,0.02560979557894797,0.1003084611710861,5,5,5.058716381657637e-08,0
M1,0.1,64,aligned_guard_1p1,484,2.835330167460322,0.02553104222710376,0.09978257500227433,5,5,4.7577251956744255e-08,0
M1,0.1,64,aligned_guard_1p1,485,2.8609168415129025,0.02558667405258066,0.09924758299408859,5,5,4.5885833656910196e-08,0
M1,0.1,64,aligned_guard_1p1,486,2.8866974935758396,0.02578065206293705,0.09879662049502332,5,5,4.5295818491522055e-08,0
M1,0.1,64,aligned_guard_1p1,487,2.9127921635491263,0.026094669973286886,0.09841504638794106,5,5,4.5581185855702395e-08,0
M1,0.1,64,aligned_guard_1p1,488,2.939307082691088,0.02651491914196192,0.09808790576897107,5,5,4.6711325019236755e-08,0
M1,0.1,64,aligned_guard_1p1,489,2.9663388751777306,0.02703179248664273,0.10020057550117355,5,5,4.872830521685007e-08,0
M1,0.1,64,aligned_guard_1p1,490,2.9933165570437654,0.026977681866034924,0.09995039372126714,5,5,4.622154916810945e-08,0
M1,0.1,64,aligned_guard_1p1,491,3.0203076281757792,0.02699107113201366,0.09939855409588809,5,5,4.437191271605082e-08,0
M1,0.1,64,aligned_guard_1p1,492,3.0474620182748304,0.027154390099050973,0.09892273909217857,5,5,4.3613273779772284e-08,0
M1,0.1,64,aligned_guard_1p1,493,3.0749121175626675,0.02745009928783701,0.09852157402049165,5,5,4.371712578987949e-08,0
M1,0.1,64,aligned_guard_1p1,494,3.102774136172041,0.02786201860937344,0.09817917633132982,5,5,4.460126629463878e-08,0
M1,0.1,64,aligned_guard_1p1,495,3.131152881696801,0.02837874552475995,0.09971006687048783,5,5,4.6263913037056254e-08,0
M1,0.1,64,aligned_guard_1p1,496,3.1596141458554348,0.028461264158633804,0.10001097603694424,5,5,4.476291142146329e-08,0
M1,0.1,64,aligned_guard_1p1,497,3.1880722864380444,0.028458140582609814,0.0994724823954514,5,5,4.2720639085099696e-08,0
M1,0.1,64,aligned_guard_1p1,498,3.216681344840221,0.028609058402176896,0.09898467374410513,5,5,4.1739778284038666e-08,0
M1,0.1,64,aligned_guard_1p1,499,3.245583858047606,0.028902513207384958,0.09857335407613942,5,5,4.1710434062072394e-08,0
M1,0.1,64,aligned_guard_1p1,500,3.2749046755020474,0.02932081745444135,0.09825816263151217,5,5,4.253777821755169e-08,0
M1,0.1,64,aligned_guard_1p1,501,3.3047452675395763,0.029840592037529038,0.09969744853583068,5,5,4.418278032898329e-08,0
M1,0.1,64,aligned_guard_1p1,502,3.3346764167071545,0.029931149167578254,0.09984421435190466,5,5,4.316905376075598e-08,0
M1,0.1,64,aligned_guard_1p1,503,3.364654267063195,0.02997785035604047,0.0994605107933242,5,5,4.197744338950322e-08,0
M1,0.1,64,aligned_guard_1p1,504,3.394794721920031,0.030140454856836092,0.09917667282380778,5,5,4.158160138077505e-08,0
M1,0.1,64,aligned_guard_1p1,505,3.4251853914178696,0.030390669497838557,0.1010261749258822,5,5,4.176390826263556e-08,0
M1,0.1,64,aligned_guard_1p1,506,3.4552673672227883,0.03008197580491853,0.10112127786409507,5,5,3.867979643295691e-08,0
M1,0.1,64,aligned_guard_1p1,507,3.4850157806529944,0.029748413430206146,0.10042077403023064,5,5,3.57406266034191e-08,0
M1,0.1,64,aligned_guard_1p1,508,3.514639544976152,0.02962376432315757,0.09980585496227333,5,5,3.413919159608333e-08,0
M1,0.1,64,aligned_guard_1p1,509,3.544320934243701,0.029681389267548857,0.0992963707362755,5,5,3.351596570195163e-08,0
M1,0.1,64,aligned_guard_1p1,510,3.5742126503733678,0.029891716129666655,0.09994477020996397,5,5,3.3655489819862896e-08,0
M1,0.1,64,aligned_guard_1p1,511,3.6041208847580886,0.029908234384720827,0.10148338656081288,5,5,3.27864073165862e-08,0
M1,0.1,64,aligned_guard_1p1,512,3.6335919493315973,0.029471064573508912,0.10082676880980079,5,5,2.9794994299517184e-08,0
M1,0.1,64,aligned_guard_1p1,513,3.6628213543015247,0.02922940496992719,0.10017132348463131,5,5,2.7864223284994656e-08,0
M1,0.1,64,aligned_guard_1p1,514,3.6920007680829663,0.029179413781441836,0.09962186556565678,5,5,2.685136752453085e-08,0
M1,0.1,64,aligned_guard_1p1,515,3.7212909380830563,0.029290170000089846,0.09915851118913607,5,5,2.646602057493564e-08,0
M1,0.1,64,aligned_guard_1p1,516,3.750829673234315,0.029538735151258412,0.09876186380500575,5,5,2.6628640798441192e-08,0
M1,0.1,64,aligned_guard_1p1,517,3.7807387231582608,0.029909049923945687,0.09841771905261576,5,5,2.7240180181798184e-08,0
M1,0.1,64,aligned_guard_1p1,518,3.8111286267364526,0.03038990357819186,0.09974745185621577,5,5,2.8283852439780856e-08,0
M1,0.1,64,aligned_guard_1p1,519,3.8415954737713007,0.030466847034847953,0.10014185394078308,5,5,2.7634369445895726e-08,0
M1,0.1,64,aligned_guard_1p1,520,3.8720191636031904,0.030423689831889797,0.09964476246066889,5,5,2.649988934989574e-08,0
M1,0.1,64,aligned_guard_1p1,521,3.902551315098758,0.030532151495567497,0.09918016068595345,5,5,2.5982135084001505e-08,0
M1,0.1,64,aligned_guard_1p1,522,3.9333358503166886,0.0307845352179306,0.09878079845556625,5,5,2.596811688960969e-08,0
M1,0.1,64,aligned_guard_1p1,523,3.9645003435170327,0.031164493200344145,0.09843482107427662,5,5,2.6389058060015018e-08,0
M1,0.1,64,aligned_guard_1p1,524,3.996160372823967,0.03166002930693412,0.09813159534182328,5,5,2.7206031450645733e-08,0
M1,0.1,64,aligned_guard_1p1,525,4.028423202340447,0.032262829516479644,0.09962459131441097,5,5,2.8394551538221136e-08,0
M1,0.1,64,aligned_guard_1p1,526,4.060807605719989,0.03238440337954264,0.09970477540107564,5,5,2.764310349493079e-08,0
M1,0.1,64,aligned_guard_1p1,527,4.093287898914846,0.03248029319485662,0.09924950450385575,5,5,2.6794596965570923e-08,0
M1,0.1,64,aligned_guard_1p1,528,4.126013798512254,0.032725899597407855,0.09883597978932207,5,5,2.6451459547753662e-08,0
M1,0.1,64,aligned_guard_1p1,529,4.159125120590677,0.033111322078423364,0.098479343631116,5,5,2.6586099897945453e-08,0
M1,0.1,64,aligned_guard_1p1,530,4.192747726974461,0.033622606383783164,0.09967352411290074,5,5,2.7108734565558323e-08,0
M1,0.1,64,aligned_guard_1p1,531,4.2264804626061405,0.03373273563167954,0.10007969403554097,5,5,2.621153023887993e-08,0
M1,0.1,64,aligned_guard_1p1,532,4.260186336666567,0.03370587406042643,0.09956781552549321,5,5,2.4914561072812518e-08,0
M1,0.1,64,aligned_guard_1p1,533,4.294038514584235,0.033852177917669014,0.0990916262823921,5,5,2.41997405701728e-08,0
M1,0.1,64,aligned_guard_1p1,534,4.328201015683164,0.0341625010989292,0.09868420757855956,5,5,2.408677471748823e-08,0
M1,0.1,64,aligned_guard_1p1,535,4.362819017830806,0.03461800214764197,0.09833294270309113,5,5,2.4453297882513105e-08,0
M1,0.1,64,aligned_guard_1p1,536,4.398023905629363,0.035204887798556385,0.09802663006310826,5,5,2.526728628559444e-08,0
M1,0.1,64,aligned_guard_1p1,537,4.433937501532733,0.03591359590337028,0.09775673712213107,5,5,2.6538816987358958e-08,0
M1,0.1,64,aligned_guard_1p1,538,4.470675221060444,0.03673771952771103,0.09956320175440142,5,5,2.8249183794203095e-08,0
M1,0.1,64,aligned_guard_1p1,539,4.5075741143064985,0.036898893246055095,0.09951739836824618,5,5,2.782143239503094e-08,0
M1,0.1,64,aligned_guard_1p1,540,4.544651945772226,0.037077831465727636,0.10018210637795417,5,5,2.746078440794663e-08,0
M1,0.1,64,aligned_guard_1p1,541,4.581662378878758,0.03701043310653218,0.10083257519804777,5,5,2.639313906238769e-08,0
M1,0.1,64,aligned_guard_1p1,542,4.618367216609857,0.03670483773109937,0.10019668086640753,5,5,2.4656371461142344e-08,0
M1,0.1,64,aligned_guard_1p1,543,4.6550000046560385,0.03663278804618091,0.09960568931149139,5,5,2.3703299798961816e-08,0
M1,0.1,64,aligned_guard_1p1,544,4.691777811525705,0.03677780686966707,0.09910920715300338,5,5,2.3404080821109264e-08,0
M1,0.1,64,aligned_guard_1p1,545,4.7288861770612,0.03710836553549462,0.09868827621528309,5,5,2.362735095411447e-08,0
M1,0.1,64,aligned_guard_1p1,546,4.766487771656433,0.03760159459523312,0.09832640959285614,5,5,2.4298043801117406e-08,0
M1,0.1,64,aligned_guard_1p1,547,4.804729374040707,0.03824160238427444,0.09801142627775888,5,5,2.543545901003153e-08,0
M1,0.1,64,aligned_guard_1p1,548,4.843746868058088,0.03901749401738108,0.0977342052448757,5,5,2.701238168927478e-08,0
M1,0.1,64,aligned_guard_1p1,549,4.8836689136915705,0.039922045633482874,0.09866401922759899,5,5,2.9107741160486074e-08,0
M1,0.1,64,aligned_guard_1p1,550,4.924131532127365,0.040462618435795086,0.09935046287508757,5,5,3.0083504667084094e-08,0
M1,0.1,64,aligned_guard_1p1,551,4.964858688564139,0.04072715643677309,0.0989556827772289,5,5,3.0199321418731476e-08,0
M1,0.1,64,aligned_guard_1p1,552,5.0,0.03514131143586141,0.08489741722722277,4,4,1.4241630925061143e-06,0
